label,name,packages,version,average_entropy,python_file_count,package_size,contains_ip,contains_domain,contains_bytestrings,contains_base64,contains_import_subprocess,contains_import_os,contains_import_network_modules
0,1,1,1,4.619536767985889,179,34905451,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.646935678556082,5,412223,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.129925923238468,18,702399,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.648454555859219,40,4829,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.370003604520375,347,18555958,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.49333869564479,10,4781736,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.704071165342223,117,3764409,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.612828274694516,51,4509638,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.422663988856644,92,3550380,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.590024744874976,37,2597762,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,5.030792166905301,26,27264503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,4.857567167665462,3,374170,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.964706524510028,11,206379,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.809404283957439,3,305338,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.513778704411795,27,1363397,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.570992634457417,10,344802,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.8550414831969135,9,971577,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.980502874052227,163,4811641,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.075771481420028,6,271763,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.344858432008395,18,4884948,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.15902297019264,25,1923282,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.648056104461065,3,138241,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.623801066578918,24,1330586,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.784599887064691,66,1763621,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.60190552925358,15,1413872,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.102792609311865,11,901827,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.378791715079754,7,149842,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.70179466581838,942,390538098,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.714995067128441,38,6629558,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.456210614272173,204,46032191,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.8125004886697855,54,15038604,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,5.065636070856818,1,24412,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.6180568924652015,106,6010746,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.920742524930488,198,4674594,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.922565563110189,3,296264,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.486302820273805,114,3343140,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.255816792204789,19,6256571,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.387358575654881,437,41325907,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.587296994748231,10,1676307,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.462711913425583,123,11415724,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.369457373884461,14,429848,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.699682672806719,26,2108650,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.523978784385599,21,508359,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.850650104374261,36,1119355,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.606374302691584,88,2188089,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.577330718613534,12,449259,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,5.01201124483339,1,271548,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.50129657364899,6,282121,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.926338084065237,21,253727,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,1,4.690341488589945,9,1187298,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.263599170540347,10,559348,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.617845683370937,13,396448,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.623151395917341,67,4527845,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.62832947102078,4,61837,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,1,3.8747615699474593,14,371110,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.583703221051538,4,335432,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.404499084699537,11,2150359,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.59302915729682,361,20702529,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,5.0566092126235045,1,37382,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.6452482309537215,45,4688547,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,5.063618052778104,49,3052686,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.634417575311627,18,1458028,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.1530705336430405,4,259755,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.065546282219144,100,7156188,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.873705457510621,36,1830340,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.391542173360221,25,1539427,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.664380571347746,1126,27279849,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.4411458827137285,39,6408241,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.797183997295883,24,2504208,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.748778296943679,9,483011,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.868496566088952,5,106346,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.7731172698733713,7,509139,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.450602848362977,8,221917,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.743881307962035,49,2033185,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.6323150142198495,29,2030685,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3784948005480455,197,29106595,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.643360983956273,6,174664,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.395571129922874,29,8551190,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.573734672382095,100,8610062,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.643268736795693,3,176448,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.839954603542256,6,1104050,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.475892304128626,17,769241,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.605888534871995,24,2562928,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.435991384917908,75,10285749,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.422500603085593,5,434093,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.66204237831898,130,18950074,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.882834486491706,12,492715,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.541614022767909,111,20227136,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.941172283311829,1,99144,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.261145418618306,11,156723,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.676535356461641,3,319822,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.859420253535769,22,686511,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.445624713208424,73,6406850,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.617139249405657,13,2138214,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.533004673785333,34,10217048,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.5822712311443805,4,115768,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.711915127215733,19,1354667,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.588363486234999,5,738360,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.498614059078624,12,2526361,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.251149523806884,2,250956,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.25205888574592,3,166077,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.420229484640652,31,2360857,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.593371148373344,5,1128669,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.879537677316714,2,71366,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.587186467822563,118,8572975,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.86287179469274,11,708570,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.1171881680711415,32,1498820,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.7801151594267335,2,23218,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.725019741731471,17,467117,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.661064266159224,5,824263,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.662041975724852,218,16555142,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.852280536921787,466,52488593,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.516561512658034,13,386489,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.514550980016794,106,4709763,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.08979675536964,7,12269101,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.66781966761125,3,115589,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.53706615304436,5,487718,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.736080538922857,5,166982,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.957835805646476,32,1728061,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.925910374821758,98,7825021,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.553253165534127,34,1015886,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7324270070070895,115,3901440,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.662630759378305,71,9315137,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.748385715165888,1,1119750,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.917152116871383,4,39981,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.440174892507595,39,7340712,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.705590810143129,38,7174350,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.451449949571027,6,148681,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.700860750443198,54,1564837,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.040819550994107,11,1608315,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.9628086379467775,25,2281281,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.714453082662779,4,841779,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1,1,1,4.613854054457264,19,1618693,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.287728937542113,15,1027652,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.357546485498493,61,8500569,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.497884526373142,260,124929135,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.184263346905158,16,330591,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.272990562156053,196,12734393,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.041742574212109,11,178820,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.574422803708758,5,63386,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.4150323459135565,50,11069664,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.073977300151177,7,359382,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.394398896382138,27,1229361,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.643707571762485,67,51874683,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.663979747627805,57,12654902,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.258818607419939,100,4958995,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.617573403561544,87,26192844,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.66134848668264,62,14462703,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.582686535467139,8,393062,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.269304830359845,117,141013924,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.342212380077743,28,1569969,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.695398548292256,58,128801821,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.753821299901777,2,177459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,4.681292558311112,165,10785426,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.6984726792349045,9,176161,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.688675028182877,92,14432955,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.874469917694412,3,210751,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.574319847454698,12,466631,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.531667641381208,37,2059089,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.420084989067215,50,11026383,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.593634939207006,30,1184827,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.745469919078145,21,1307596,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.959138207779481,17,383636,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.718071005939475,6,717747,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.604016283888458,4,16334741,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.347698701288999,3,89337,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.74530190646617,6,96639,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.226511537732846,27,887312,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.451599035940921,23,1791550,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.625913654935447,4,108350,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.651748537623821,16,13919052,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.6972112442765805,151,10291687,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.5552923025751,4,190114,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.53817744365167,181,30428676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,4.500381175127567,5,261108,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.510268973904891,46,4040848,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.524334525931777,7,213501,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.211549195734558,14,1014463,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.226904059217456,418,28517902,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.914602183976586,5,4071978,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.814339537552712,4257,107494574,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.793909883782549,5,64582,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.750893217260209,58,6917237,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.696991258821884,8,749401,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.688643958830646,31,79478806,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.63627630248013,24,905333,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.368166974081879,34,2107060,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6389342997410905,7,1898541,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.2725887097830855,18,641706,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.567329212306131,29,3604449,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.7232880920637226,6,75652,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.833877788375938,1,3914,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.487934777679555,4,87117,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.35586976460439,53,6569165,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.284626526847841,223,3381687,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.446955779179817,11,375275,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,1,4.654963924087049,5,329225,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.62542253836605,74,11902458,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,5.268873885652643,1,589614,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.832777075755248,3,5121363,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.844700922873895,2,193956,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.641921786913072,7,961698,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.4620681255204,3,874298,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.507562072977885,5,378172,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.300268742489048,17,275131,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.540530268165571,15,652253,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.522186802926272,4,116885,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.625931244274274,108,14935409,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.648804884316837,107,11932833,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.696697213626494,8,468469,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.535319249805831,94,1536304,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.769838778466919,65,3495482,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.884881481332527,21,1855857,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.629860991339424,16,28007948,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.350754686057154,10,283799,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.5213985063643625,191,6685087,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.4344473045903445,26,4812899,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7559144333728565,9,1029357,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.497751457886046,3,185468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.445096193098283,77,3825495,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.646041370464616,3238,47254813,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.206363365329221,11,696393,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.092214506388311,9,9366985,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,3.947721421983757,85,268223979,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.164912576558699,55,7648001,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.795609791790501,181,16993129,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.654616090019979,134,27144098,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.89847819778026,5,643596,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.687505958417281,7,675611,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.448429374499883,42,21695848,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.561980635496632,83,4605300,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.397532312506,22,638181,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.451274640049106,7,224457,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.5893814124522,51,15068474,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.685382634484897,46,7530669,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.289041961475789,271,26399399,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.1751684346609,81,2729436,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.199256298903104,10,175610,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.126408816028452,63,3869577,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.603186591322812,6,200832,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.501528251657933,36,3973897,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.4321752145536255,6,1739360,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.66605383459712,90,11199612,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.608949840090418,15,4159489,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.376835850642266,73,10345660,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.8998318507122605,7,133495,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.358287055605019,3,318218,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.854548188852177,6,114095,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.559847200404067,6,165734,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.617369736655736,21,13388616,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.620387790228328,9,342375,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.504989189899587,7,304750,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.307148892648484,3,182619,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,4.5122690636731,7,120915,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.500134008429731,97,10605781,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.350155496104309,12,114064,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.442133606999885,17,1275364,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.347453543293881,3,582631,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.495893289015696,142,5177954,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.829852140945823,421,47149668,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.965490656209894,4,4280340,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.632667015326463,2,85332,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.713993406837738,90,6303566,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.448777586782957,35,4069245,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.41777260700738,25,1544107,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.473653051401558,5,747054,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.624619739411534,5,8475858,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.57910642250002,27,6719809,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.806619484871378,4,76459,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.461443809526284,4,293587,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.288998554729928,91,2238382,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.413992233295017,52,3286923,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.502984433576208,62,2695930,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.357709519090999,24,3888964,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.581656129927172,9,129536,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.43057227413963,5,258108,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.684999157940673,344,33272276,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.608041480374394,11,808699,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.728215152532055,18,964838,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.227254310459129,38,1894389,1.0,1.0,1.0,1.0,0.0,1.0,0.0
